Order ID,Order Date,Region,Category,Product Name,Quantity,Unit Price,Sales,Cost,Profit,Customer Segment
ORD-106382,2023-06-05,East,Office Supplies,Paper Ream,1,116.47,116.47,98.92,17.55,Corporate
ORD-106383,2023-12-02,West,Office Supplies,Notebook,6,113.35,680.1,563.93,116.17,Consumer
ORD-106384,2024-08-27,East,Office Supplies,Pen Set,6,311.88,1871.28,1619.51,251.77,Consumer
ORD-106385,2023-09-14,South,Office Supplies,Stapler,3,303.27,909.81,648.0,261.81,Corporate
ORD-106386,2023-07-04,South,Technology,Monitor,1,75.21,75.21,66.35,8.86,Home Office
ORD-106387,2024-02-26,North,Office Supplies,Paper Ream,2,90.21,180.42,137.45,42.97,Home Office
ORD-106388,2022-05-06,East,Technology,Keyboard,5,372.5,1862.5,1122.94,739.56,Consumer
ORD-106389,2022-10-16,South,Furniture,Desk,9,307.31,2765.79,2035.14,730.65,Home Office
ORD-106390,2022-05-15,South,Technology,Keyboard,6,384.78,2308.68,1512.25,796.43,Consumer
ORD-106391,2024-10-25,South,Office Supplies,Pen Set,2,128.6,257.2,209.7,47.5,Home Office
ORD-106392,2023-11-03,West,Technology,Mouse,3,257.66,772.98,537.25,235.73,Corporate
ORD-106393,2024-05-04,North,Office Supplies,Stapler,2,87.01,174.02,133.6,40.42,Home Office
ORD-106394,2023-02-21,South,Furniture,Filing Cabinet,5,400.41,2002.05,1652.62,349.43,Consumer
ORD-106395,2022-08-08,West,Technology,Keyboard,5,100.72,503.6,336.21,167.39,Consumer
ORD-106396,2022-08-17,South,Technology,Monitor,3,475.06,1425.18,995.82,429.36,Consumer
ORD-106397,2023-01-02,East,Technology,Keyboard,4,404.81,1619.24,1271.29,347.95,Consumer
ORD-106398,2025-05-10,South,Technology,Laptop,8,139.85,1118.8,777.21,341.59,Corporate
ORD-106399,2022-01-12,West,Furniture,Desk,5,288.49,1442.45,912.49,529.96,Home Office
ORD-106400,2022-10-30,South,Office Supplies,Pen Set,9,76.83,691.47,572.34,119.13,Consumer
ORD-106401,2022-04-06,North,Furniture,Office Chair,6,320.91,1925.46,1595.98,329.48,Consumer
ORD-106402,2025-06-18,West,Furniture,Office Chair,7,292.33,2046.31,1575.37,470.94,Home Office
ORD-106403,2024-09-13,West,Office Supplies,Notebook,4,292.2,1168.8,840.43,328.37,Consumer
ORD-106404,2023-06-01,South,Office Supplies,Pen Set,5,399.09,1995.45,1213.8,781.65,Consumer
ORD-106405,2022-09-04,West,Office Supplies,Notebook,2,156.99,313.98,200.32,113.66,Corporate
ORD-106406,2024-05-01,South,Technology,Mouse,8,232.34,1858.72,1607.2,251.52,Consumer
ORD-106407,2023-04-19,North,Technology,Mouse,2,259.09,518.18,411.48,106.7,Home Office
ORD-106408,2022-02-21,North,Office Supplies,Pen Set,6,267.72,1606.32,995.13,611.19,Consumer
ORD-106409,2023-01-09,South,Furniture,Bookshelf,8,66.76,534.08,341.27,192.81,Home Office
ORD-106410,2023-01-19,South,Furniture,Office Chair,8,218.57,1748.56,1154.17,594.39,Corporate
ORD-106411,2025-04-20,East,Technology,Keyboard,4,374.66,1498.64,1285.7,212.94,Corporate
ORD-106412,2023-12-23,East,Technology,Keyboard,7,387.23,2710.61,2072.17,638.44,Consumer
ORD-106413,2023-08-14,East,Furniture,Filing Cabinet,9,211.28,1901.52,1452.25,449.27,Corporate
ORD-106414,2022-08-30,North,Furniture,Bookshelf,1,402.25,402.25,300.31,101.94,Corporate
ORD-106415,2023-06-15,North,Technology,Mouse,4,412.74,1650.96,1176.46,474.5,Corporate
ORD-106416,2025-05-15,West,Furniture,Office Chair,6,223.56,1341.36,864.93,476.43,Home Office
ORD-106417,2022-09-27,East,Technology,Keyboard,9,373.87,3364.83,2874.85,489.98,Home Office
ORD-106418,2024-08-22,East,Technology,Mouse,6,235.76,1414.56,1254.21,160.35,Corporate
ORD-106419,2023-06-26,West,Office Supplies,Stapler,9,408.64,3677.76,2932.34,745.42,Consumer
ORD-106420,2024-04-12,South,Office Supplies,Paper Ream,5,103.57,517.85,391.34,126.51,Consumer
ORD-106421,2024-11-16,North,Office Supplies,Notebook,1,490.11,490.11,315.38,174.73,Home Office
ORD-106422,2024-09-02,East,Office Supplies,Stapler,3,467.57,1402.71,923.7,479.01,Corporate
ORD-106423,2023-04-04,East,Office Supplies,Pen Set,6,88.58,531.48,461.51,69.97,Corporate
ORD-106424,2025-05-19,East,Technology,Keyboard,8,148.02,1184.16,822.51,361.65,Home Office
ORD-106425,2023-06-18,South,Office Supplies,Pen Set,7,481.95,3373.65,2528.73,844.92,Corporate
ORD-106426,2023-02-11,North,Office Supplies,Pen Set,1,174.09,174.09,139.87,34.22,Consumer
ORD-106427,2022-10-07,North,Technology,Mouse,7,336.19,2353.33,1445.28,908.05,Corporate
ORD-106428,2022-02-03,East,Technology,Mouse,5,34.58,172.9,149.49,23.41,Consumer
ORD-106429,2024-10-07,South,Furniture,Desk,9,368.03,3312.27,2075.74,1236.53,Home Office
ORD-106430,2024-06-16,West,Office Supplies,Paper Ream,6,187.29,1123.74,1009.4,114.34,Consumer
ORD-106431,2022-05-04,East,Technology,Monitor,4,140.09,560.36,497.1,63.26,Home Office
ORD-106432,2023-10-22,West,Technology,Laptop,8,453.5,3628.0,2966.73,661.27,Consumer
ORD-106433,2023-08-24,North,Office Supplies,Paper Ream,3,67.24,201.72,143.65,58.07,Home Office
ORD-106434,2025-05-10,North,Furniture,Filing Cabinet,9,409.14,3682.26,3133.08,549.18,Consumer
ORD-106435,2023-11-24,East,Furniture,Desk,4,381.19,1524.76,1213.22,311.54,Corporate
ORD-106436,2023-06-11,West,Furniture,Office Chair,7,267.12,1869.84,1608.22,261.62,Corporate
ORD-106437,2025-05-23,West,Office Supplies,Stapler,6,146.17,877.02,658.31,218.71,Consumer
ORD-106438,2023-07-06,East,Furniture,Bookshelf,3,235.06,705.18,451.72,253.46,Consumer
ORD-106439,2023-11-18,South,Furniture,Desk,9,331.55,2983.95,2550.0,433.95,Corporate
ORD-106440,2023-07-21,West,Office Supplies,Paper Ream,1,65.73,65.73,55.79,9.94,Corporate
ORD-106441,2025-05-29,North,Furniture,Bookshelf,6,245.29,1471.74,1001.39,470.35,Corporate
ORD-106442,2022-10-12,North,Technology,Mouse,8,337.57,2700.56,2226.44,474.12,Consumer
ORD-106443,2022-08-02,East,Technology,Keyboard,5,87.22,436.1,292.6,143.5,Corporate
ORD-106444,2022-12-20,North,Office Supplies,Pen Set,7,278.42,1948.94,1359.52,589.42,Home Office
ORD-106445,2022-06-07,East,Furniture,Office Chair,8,38.73,309.84,186.98,122.86,Consumer
ORD-106446,2024-01-08,West,Furniture,Office Chair,3,146.72,440.16,283.15,157.01,Corporate
ORD-106447,2025-04-18,North,Office Supplies,Notebook,7,296.18,2073.26,1681.49,391.77,Home Office
ORD-106448,2024-07-14,West,Furniture,Office Chair,1,169.32,169.32,133.73,35.59,Corporate
ORD-106449,2023-03-03,South,Office Supplies,Pen Set,1,14.41,14.41,10.36,4.05,Home Office
ORD-106450,2024-04-01,North,Furniture,Bookshelf,1,270.04,270.04,236.79,33.25,Home Office
ORD-106451,2025-05-11,West,Furniture,Filing Cabinet,2,338.48,676.96,462.39,214.57,Home Office
ORD-106452,2023-03-11,North,Technology,Keyboard,5,369.16,1845.8,1159.44,686.36,Consumer
ORD-106453,2022-05-03,East,Furniture,Bookshelf,7,194.79,1363.53,908.1,455.43,Home Office
ORD-106454,2024-04-12,South,Office Supplies,Pen Set,4,315.77,1263.08,924.23,338.85,Consumer
ORD-106455,2023-12-13,East,Technology,Monitor,7,248.13,1736.91,1126.55,610.36,Consumer
ORD-106456,2023-11-06,South,Furniture,Office Chair,1,64.19,64.19,42.6,21.59,Corporate
ORD-106457,2025-01-10,South,Office Supplies,Notebook,6,188.28,1129.68,711.84,417.84,Consumer
ORD-106458,2022-08-22,North,Office Supplies,Paper Ream,9,168.43,1515.87,1109.31,406.56,Corporate
ORD-106459,2024-01-10,West,Furniture,Filing Cabinet,3,279.9,839.7,661.87,177.83,Corporate
ORD-106460,2023-02-03,South,Office Supplies,Stapler,8,24.01,192.08,119.05,73.03,Consumer
ORD-106461,2023-05-14,East,Furniture,Bookshelf,2,417.37,834.74,623.6,211.14,Home Office
ORD-106462,2024-08-07,South,Technology,Keyboard,8,258.6,2068.8,1329.32,739.48,Home Office
ORD-106463,2025-05-25,South,Office Supplies,Pen Set,1,424.52,424.52,281.0,143.52,Consumer
ORD-106464,2024-03-23,East,Office Supplies,Paper Ream,3,390.67,1172.01,979.94,192.07,Corporate
ORD-106465,2024-07-16,North,Technology,Mouse,3,421.19,1263.57,1045.92,217.65,Home Office
ORD-106466,2023-06-17,North,Technology,Mouse,3,480.95,1442.85,948.64,494.21,Corporate
ORD-106467,2022-12-23,West,Office Supplies,Pen Set,4,27.63,110.52,67.3,43.22,Home Office
ORD-106468,2024-07-30,North,Furniture,Desk,1,274.65,274.65,215.15,59.5,Corporate
ORD-106469,2024-03-19,East,Office Supplies,Pen Set,1,90.18,90.18,75.13,15.05,Consumer
ORD-106470,2023-05-19,North,Technology,Keyboard,5,445.72,2228.6,1540.46,688.14,Consumer
ORD-106471,2024-03-03,East,Office Supplies,Notebook,1,383.75,383.75,244.13,139.62,Consumer
ORD-106472,2025-04-09,West,Technology,Laptop,7,474.05,3318.35,2671.67,646.68,Home Office
ORD-106473,2023-03-11,South,Office Supplies,Stapler,5,194.49,972.45,847.06,125.39,Corporate
ORD-106474,2024-06-14,East,Furniture,Filing Cabinet,7,54.86,384.02,243.45,140.57,Consumer
ORD-106475,2022-03-17,South,Office Supplies,Pen Set,5,364.93,1824.65,1172.36,652.29,Home Office
ORD-106476,2024-06-08,South,Office Supplies,Paper Ream,1,373.22,373.22,327.19,46.03,Corporate
ORD-106477,2023-04-14,South,Furniture,Office Chair,3,356.17,1068.51,860.6,207.91,Corporate
ORD-106478,2022-06-27,North,Furniture,Desk,6,237.52,1425.12,1025.15,399.97,Consumer
ORD-106479,2023-11-16,East,Office Supplies,Stapler,4,172.12,688.48,466.66,221.82,Consumer
ORD-106480,2022-12-09,South,Technology,Laptop,2,375.35,750.7,550.94,199.76,Home Office
ORD-106481,2023-09-04,North,Office Supplies,Paper Ream,6,427.63,2565.78,1951.86,613.92,Consumer
ORD-106482,2022-12-15,East,Technology,Laptop,3,198.93,596.79,419.52,177.27,Home Office
ORD-106483,2022-02-20,East,Technology,Keyboard,9,446.84,4021.56,2499.11,1522.45,Home Office
ORD-106484,2024-11-04,North,Office Supplies,Paper Ream,3,414.17,1242.51,1006.32,236.19,Corporate
ORD-106485,2024-10-03,South,Furniture,Bookshelf,5,407.44,2037.2,1269.67,767.53,Home Office
ORD-106486,2022-07-19,West,Office Supplies,Stapler,3,109.01,327.03,210.8,116.23,Home Office
ORD-106487,2023-10-10,East,Furniture,Bookshelf,5,461.66,2308.3,2026.27,282.03,Consumer
ORD-106488,2024-02-03,South,Office Supplies,Pen Set,8,491.07,3928.56,3307.7,620.86,Home Office
ORD-106489,2023-11-16,North,Office Supplies,Stapler,2,151.04,302.08,184.02,118.06,Home Office
ORD-106490,2024-05-25,South,Furniture,Filing Cabinet,3,377.82,1133.46,763.32,370.14,Corporate
ORD-106491,2023-10-02,North,Technology,Laptop,9,425.29,3827.61,3286.35,541.26,Home Office
ORD-106492,2022-03-10,East,Technology,Monitor,2,228.02,456.04,372.91,83.13,Consumer
ORD-106493,2023-04-13,East,Technology,Laptop,4,445.63,1782.52,1312.33,470.19,Home Office
ORD-106494,2022-04-25,South,Technology,Laptop,6,459.04,2754.24,1973.08,781.16,Consumer
ORD-106495,2023-03-06,South,Office Supplies,Pen Set,2,379.93,759.86,667.21,92.65,Corporate
ORD-106496,2023-01-13,North,Technology,Mouse,1,497.57,497.57,302.35,195.22,Consumer
ORD-106497,2024-01-21,East,Furniture,Bookshelf,3,456.69,1370.07,1006.63,363.44,Home Office
ORD-106498,2024-02-18,East,Technology,Keyboard,6,238.1,1428.6,909.17,519.43,Corporate
ORD-106499,2024-02-17,South,Office Supplies,Notebook,1,476.61,476.61,373.55,103.06,Home Office
ORD-106500,2024-07-26,East,Furniture,Filing Cabinet,4,388.19,1552.76,1032.93,519.83,Corporate
ORD-106501,2023-04-06,East,Furniture,Desk,2,388.25,776.5,495.43,281.07,Home Office
ORD-106502,2024-03-16,West,Technology,Mouse,9,333.24,2999.16,1815.33,1183.83,Consumer
ORD-106503,2025-02-17,North,Furniture,Office Chair,1,164.5,164.5,111.9,52.6,Home Office
ORD-106504,2023-01-21,East,Technology,Keyboard,6,395.98,2375.88,1871.64,504.24,Corporate
ORD-106505,2024-04-12,West,Furniture,Desk,5,30.95,154.75,102.03,52.72,Corporate
ORD-106506,2022-09-11,South,Furniture,Bookshelf,1,301.47,301.47,251.83,49.64,Consumer
ORD-106507,2023-10-09,North,Furniture,Bookshelf,5,476.77,2383.85,2085.94,297.91,Corporate
ORD-106508,2024-01-24,South,Furniture,Desk,8,231.08,1848.64,1589.4,259.24,Corporate
ORD-106509,2022-07-08,West,Office Supplies,Stapler,4,412.85,1651.4,1225.13,426.27,Home Office
ORD-106510,2024-06-18,East,Technology,Mouse,3,173.58,520.74,316.95,203.79,Consumer
ORD-106511,2023-03-30,West,Furniture,Bookshelf,8,468.1,3744.8,3358.08,386.72,Home Office
ORD-106512,2023-05-13,West,Furniture,Office Chair,4,301.46,1205.84,1004.67,201.17,Corporate
ORD-106513,2024-01-03,West,Office Supplies,Stapler,1,276.03,276.03,172.97,103.06,Consumer
ORD-106514,2022-04-14,South,Technology,Keyboard,4,294.56,1178.24,951.52,226.72,Home Office
ORD-106515,2022-01-02,East,Technology,Monitor,2,103.52,207.04,140.08,66.96,Corporate
ORD-106516,2022-08-25,West,Technology,Laptop,8,326.18,2609.44,1608.71,1000.73,Corporate
ORD-106517,2024-01-01,East,Technology,Keyboard,8,437.31,3498.48,2758.84,739.64,Consumer
ORD-106518,2025-04-22,East,Office Supplies,Notebook,8,191.48,1531.84,1017.09,514.75,Consumer
ORD-106519,2022-09-03,North,Office Supplies,Pen Set,2,249.38,498.76,385.18,113.58,Corporate
ORD-106520,2022-12-19,East,Office Supplies,Paper Ream,4,442.23,1768.92,1286.72,482.2,Consumer
ORD-106521,2023-06-16,East,Furniture,Filing Cabinet,4,138.28,553.12,352.78,200.34,Consumer
ORD-106522,2023-02-15,East,Office Supplies,Notebook,9,62.01,558.09,494.56,63.53,Consumer
ORD-106523,2024-05-27,West,Technology,Mouse,8,257.32,2058.56,1517.12,541.44,Home Office
ORD-106524,2023-12-05,East,Furniture,Desk,4,341.89,1367.56,1074.1,293.46,Corporate
ORD-106525,2024-03-07,East,Office Supplies,Pen Set,9,191.62,1724.58,1171.6,552.98,Home Office
ORD-106526,2023-05-24,North,Technology,Monitor,1,264.47,264.47,183.51,80.96,Corporate
ORD-106527,2025-02-26,North,Office Supplies,Stapler,3,364.53,1093.59,765.11,328.48,Corporate
ORD-106528,2024-01-15,South,Technology,Laptop,6,454.01,2724.06,1667.26,1056.8,Consumer
ORD-106529,2024-11-15,South,Office Supplies,Pen Set,7,84.29,590.03,397.39,192.64,Home Office
ORD-106530,2023-10-05,North,Technology,Keyboard,8,42.52,340.16,223.29,116.87,Corporate
ORD-106531,2023-11-21,East,Furniture,Desk,9,14.5,130.5,108.14,22.36,Consumer
ORD-106532,2024-05-10,East,Furniture,Desk,5,25.21,126.05,85.89,40.16,Home Office
ORD-106533,2024-12-06,South,Technology,Keyboard,8,38.12,304.96,195.69,109.27,Corporate
ORD-106534,2024-05-19,North,Technology,Keyboard,4,198.59,794.36,663.15,131.21,Corporate
ORD-106535,2024-11-08,West,Furniture,Bookshelf,5,361.64,1808.2,1221.67,586.53,Corporate
ORD-106536,2022-06-18,East,Office Supplies,Paper Ream,7,220.17,1541.19,1051.74,489.45,Consumer
ORD-106537,2025-05-22,North,Furniture,Office Chair,2,83.34,166.68,137.3,29.38,Home Office
ORD-106538,2025-03-11,North,Office Supplies,Paper Ream,8,291.88,2335.04,1820.7,514.34,Home Office
ORD-106539,2025-02-16,West,Furniture,Filing Cabinet,1,97.63,97.63,74.74,22.89,Home Office
ORD-106540,2023-07-11,North,Furniture,Bookshelf,7,179.94,1259.58,1019.87,239.71,Corporate
ORD-106541,2024-04-20,East,Office Supplies,Notebook,3,445.28,1335.84,1165.99,169.85,Home Office
ORD-106542,2022-12-28,North,Furniture,Office Chair,3,309.47,928.41,742.62,185.79,Home Office
ORD-106543,2025-04-07,North,Technology,Mouse,6,51.21,307.26,184.82,122.44,Home Office
ORD-106544,2025-06-09,West,Furniture,Office Chair,7,453.65,3175.55,2241.8,933.75,Corporate
ORD-106545,2022-10-13,North,Furniture,Bookshelf,7,419.99,2939.93,2395.99,543.94,Consumer
ORD-106546,2024-08-25,North,Technology,Keyboard,2,134.34,268.68,169.32,99.36,Home Office
ORD-106547,2025-04-10,North,Furniture,Office Chair,6,55.62,333.72,230.88,102.84,Home Office
ORD-106548,2025-02-28,West,Technology,Mouse,6,254.02,1524.12,1162.38,361.74,Home Office
ORD-106549,2022-11-18,North,Furniture,Filing Cabinet,1,191.93,191.93,153.73,38.2,Home Office
ORD-106550,2022-06-27,East,Office Supplies,Stapler,2,293.13,586.26,371.76,214.5,Home Office
ORD-106551,2024-06-18,East,Technology,Monitor,7,339.21,2374.47,1774.68,599.79,Home Office
ORD-106552,2024-07-17,North,Office Supplies,Notebook,2,461.71,923.42,687.17,236.25,Consumer
ORD-106553,2024-01-02,South,Furniture,Filing Cabinet,9,67.01,603.09,533.48,69.61,Corporate
ORD-106554,2025-05-13,South,Technology,Monitor,4,409.8,1639.2,1104.84,534.36,Corporate
ORD-106555,2023-02-26,North,Furniture,Filing Cabinet,7,237.89,1665.23,1280.75,384.48,Corporate
ORD-106556,2024-09-16,East,Technology,Laptop,6,371.25,2227.5,1797.53,429.97,Corporate
ORD-106557,2025-03-03,West,Technology,Mouse,3,250.81,752.43,531.48,220.95,Consumer
ORD-106558,2024-11-24,North,Furniture,Office Chair,7,252.52,1767.64,1588.06,179.58,Consumer
ORD-106559,2025-05-07,South,Office Supplies,Paper Ream,7,451.15,3158.05,2439.15,718.9,Home Office
ORD-106560,2024-11-29,East,Furniture,Desk,9,32.85,295.65,199.61,96.04,Consumer
ORD-106561,2023-04-04,West,Office Supplies,Pen Set,7,301.46,2110.22,1744.34,365.88,Consumer
ORD-106562,2022-07-10,West,Furniture,Office Chair,2,24.04,48.08,37.75,10.33,Consumer
ORD-106563,2024-01-13,West,Technology,Keyboard,5,12.09,60.45,45.7,14.75,Home Office
ORD-106564,2023-11-17,West,Office Supplies,Paper Ream,2,117.25,234.5,194.23,40.27,Corporate
ORD-106565,2024-09-30,East,Office Supplies,Paper Ream,6,383.7,2302.2,1966.15,336.05,Consumer
ORD-106566,2025-06-28,East,Furniture,Bookshelf,3,229.28,687.84,552.85,134.99,Home Office
ORD-106567,2022-04-15,East,Technology,Keyboard,9,233.63,2102.67,1261.78,840.89,Home Office
ORD-106568,2022-10-24,West,Office Supplies,Paper Ream,6,223.61,1341.66,1201.62,140.04,Consumer
ORD-106569,2022-04-19,East,Furniture,Filing Cabinet,4,323.5,1294.0,1026.55,267.45,Corporate
ORD-106570,2023-09-12,South,Furniture,Filing Cabinet,7,126.88,888.16,656.0,232.16,Consumer
ORD-106571,2022-09-17,East,Furniture,Office Chair,6,264.41,1586.46,1015.87,570.59,Corporate
ORD-106572,2024-05-20,North,Office Supplies,Stapler,7,408.97,2862.79,2051.62,811.17,Corporate
ORD-106573,2022-03-11,North,Office Supplies,Pen Set,5,321.95,1609.75,1033.96,575.79,Home Office
ORD-106574,2024-03-06,West,Office Supplies,Notebook,5,103.76,518.8,375.39,143.41,Corporate
ORD-106575,2025-04-30,North,Office Supplies,Paper Ream,5,20.79,103.95,68.98,34.97,Home Office
ORD-106576,2022-10-06,East,Furniture,Desk,5,199.64,998.2,894.95,103.25,Corporate
ORD-106577,2025-03-27,North,Office Supplies,Notebook,8,131.37,1050.96,846.6,204.36,Home Office
ORD-106578,2023-12-01,South,Technology,Monitor,3,185.4,556.2,480.75,75.45,Home Office
ORD-106579,2024-10-27,East,Technology,Keyboard,8,458.88,3671.04,2753.26,917.78,Home Office
ORD-106580,2023-08-02,West,Furniture,Filing Cabinet,6,10.3,61.8,53.12,8.68,Home Office
ORD-106581,2024-04-09,South,Technology,Keyboard,7,167.36,1171.52,789.71,381.81,Consumer
ORD-106582,2024-12-07,East,Furniture,Desk,4,329.53,1318.12,1131.09,187.03,Corporate
ORD-106583,2025-05-01,South,Furniture,Bookshelf,2,483.07,966.14,615.8,350.34,Corporate
ORD-106584,2025-03-08,East,Technology,Keyboard,7,200.9,1406.3,850.15,556.15,Home Office
ORD-106585,2023-04-06,North,Technology,Mouse,5,268.25,1341.25,1146.69,194.56,Consumer
ORD-106586,2023-04-05,East,Furniture,Bookshelf,7,433.94,3037.58,2554.16,483.42,Consumer
ORD-106587,2024-09-15,South,Furniture,Filing Cabinet,5,199.48,997.4,838.67,158.73,Corporate
ORD-106588,2022-03-15,West,Furniture,Filing Cabinet,8,280.85,2246.8,1871.34,375.46,Corporate
ORD-106589,2025-06-19,North,Office Supplies,Paper Ream,1,430.74,430.74,278.71,152.03,Corporate
ORD-106590,2023-04-16,East,Furniture,Desk,8,365.83,2926.64,2355.03,571.61,Home Office
ORD-106591,2025-01-21,North,Office Supplies,Stapler,7,46.23,323.61,280.17,43.44,Home Office
ORD-106592,2025-06-20,East,Furniture,Desk,1,195.24,195.24,121.68,73.56,Consumer
ORD-106593,2025-04-11,West,Technology,Laptop,5,492.97,2464.85,1526.36,938.49,Home Office
ORD-106594,2023-03-31,East,Technology,Laptop,8,244.98,1959.84,1320.24,639.6,Corporate
ORD-106595,2024-02-08,South,Technology,Monitor,5,458.99,2294.95,1451.01,843.94,Home Office
ORD-106596,2024-06-08,West,Technology,Mouse,8,179.45,1435.6,1152.99,282.61,Consumer
ORD-106597,2023-08-09,West,Furniture,Filing Cabinet,4,312.99,1251.96,799.85,452.11,Corporate
ORD-106598,2024-09-27,South,Technology,Laptop,4,334.88,1339.52,1183.44,156.08,Home Office
ORD-106599,2024-10-22,South,Furniture,Office Chair,4,173.58,694.32,484.87,209.45,Corporate
ORD-106600,2023-07-04,North,Office Supplies,Pen Set,7,34.41,240.87,198.12,42.75,Corporate
ORD-106601,2022-11-13,North,Office Supplies,Pen Set,5,463.42,2317.1,1407.94,909.16,Home Office
ORD-106602,2023-09-22,West,Office Supplies,Paper Ream,5,481.51,2407.55,1629.59,777.96,Consumer
ORD-106603,2023-09-09,South,Office Supplies,Paper Ream,7,307.78,2154.46,1927.06,227.4,Corporate
ORD-106604,2024-01-29,East,Office Supplies,Paper Ream,5,210.32,1051.6,731.14,320.46,Corporate
ORD-106605,2023-11-15,South,Furniture,Bookshelf,7,373.13,2611.91,1780.23,831.68,Home Office
ORD-106606,2025-02-27,West,Furniture,Filing Cabinet,2,490.5,981.0,600.18,380.82,Home Office
ORD-106607,2022-08-18,North,Furniture,Office Chair,1,340.09,340.09,211.08,129.01,Home Office
ORD-106608,2022-05-25,West,Technology,Mouse,7,458.89,3212.23,2534.5,677.73,Corporate
ORD-106609,2024-09-22,West,Office Supplies,Pen Set,7,257.55,1802.85,1097.97,704.88,Home Office
ORD-106610,2023-03-15,West,Furniture,Bookshelf,4,331.46,1325.84,1000.53,325.31,Corporate
ORD-106611,2023-10-27,West,Office Supplies,Pen Set,6,332.47,1994.82,1414.83,579.99,Corporate
ORD-106612,2024-06-09,East,Office Supplies,Notebook,2,344.46,688.92,432.52,256.4,Home Office
ORD-106613,2025-03-25,North,Technology,Mouse,1,248.62,248.62,178.48,70.14,Corporate
